城市,经度,纬度,经度_y,纬度_y,日期,AQI,范围,质量等级,PM2.5,PM10,SO2,NO2,CO,O3,年,月
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2016年12月,64,30~168,良,43,63,24.0,15.0,0.723,67.0,2016,12
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年1月,64,30~193,良,42,62,21.0,15.0,0.826,69.0,2017,1
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年2月,62,36~160,良,36,60,17.0,14.0,0.704,88.0,2017,2
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年3月,66,40~119,良,42,74,28.0,17.0,0.819,101.0,2017,3
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年4月,76,46~166,良,35,78,26.0,13.0,0.717,112.0,2017,4
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年5月,86,45~224,良,23,61,18.0,12.0,0.584,124.0,2017,5
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年6月,78,31~193,良,24,47,12.0,10.0,0.507,131.0,2017,6
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年7月,70,36~140,良,27,41,11.0,10.0,0.652,122.0,2017,7
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年8月,58,21~142,良,15,29,11.0,6.0,0.603,105.0,2017,8
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年9月,89,45~175,良,22,47,13.0,9.0,0.647,146.0,2017,9
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年10月,53,27~97,良,19,37,16.0,7.0,0.529,100.0,2017,10
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年11月,53,28~119,良,22,52,17.0,8.0,0.523,84.0,2017,11
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2017年12月,56,20~102,良,33,61,22.0,11.0,0.687,42.0,2017,12
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年1月,61,28~152,良,36,67,24.0,10.0,0.626,64.0,2018,1
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年2月,57,34~138,良,32,56,12.0,7.0,0.518,85.0,2018,2
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年3月,68,37~124,良,35,58,20.0,8.0,0.6,112.0,2018,3
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年4月,81,47~144,良,28,71,20.0,8.0,0.523,128.0,2018,4
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年5月,69,42~126,良,24,51,18.0,7.0,0.406,121.0,2018,5
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年6月,76,43~141,良,24,40,14.0,6.0,0.333,130.0,2018,6
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年7月,39,18~83,优,18,25,14.0,7.0,0.277,72.0,2018,7
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年8月,62,22~119,良,16,28,12.0,6.0,0.41,110.0,2018,8
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年9月,71,38~118,良,15,32,13.0,6.0,0.467,123.0,2018,9
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年10月,60,31~120,良,17,38,15.0,6.0,0.423,107.0,2018,10
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年11月,53,0~99,良,30,53,25.0,8.0,0.56,87.0,2018,11
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2018年12月,53,33~103,良,29,56,21.0,8.0,0.59,68.0,2018,12
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年1月,80,34~220,良,51,86,32.0,12.0,0.887,65.0,2019,1
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年2月,79,38~230,良,51,81,22.0,9.0,0.707,86.0,2019,2
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年3月,78,42~203,良,44,78,24.0,6.0,0.539,110.0,2019,3
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年4月,70,44~146,良,25,68,20.0,4.0,0.49,115.0,2019,4
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年5月,103,55~197,轻度污染,24,67,18.0,6.0,0.435,157.0,2019,5
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年6月,77,48~135,良,22,34,13.0,3.0,0.373,131.0,2019,6
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年7月,76,45~130,良,28,39,12.0,3.0,0.432,131.0,2019,7
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年8月,70,23~164,良,18,28,10.0,5.0,0.452,118.0,2019,8
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年9月,79,45~159,良,20,38,15.0,5.0,0.46,134.0,2019,9
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年10月,73,38~143,良,31,64,18.0,5.0,0.503,120.0,2019,10
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年11月,47,30~80,优,20,46,17.0,5.0,0.487,75.0,2019,11
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2019年12月,62,30~186,良,41,60,22.0,6.0,0.674,68.0,2019,12
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年1月,67,32~211,良,45,61,21.0,6.0,0.826,73.0,2020,1
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年2月,55,36~142,良,32,44,10.0,4.0,0.545,90.0,2020,2
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年3月,57,41~118,良,25,52,15.0,4.0,0.429,99.0,2020,3
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年4月,75,45~134,良,31,66,19.0,5.0,0.547,125.0,2020,4
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年5月,70,41~125,良,20,40,13.0,4.0,0.461,122.0,2020,5
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年6月,84,38~190,良,23,43,16.0,5.0,0.41,138.0,2020,6
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年7月,66,32~151,良,19,29,14.0,4.0,0.406,116.0,2020,7
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年8月,55,20~95,良,15,24,10.0,3.0,0.439,102.0,2020,8
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年9月,65,40~116,良,16,32,13.0,4.0,0.443,116.0,2020,9
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年10月,60,34~108,良,19,43,17.0,5.0,0.452,108.0,2020,10
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年11月,47,29~95,优,22,45,16.0,4.0,0.527,75.0,2020,11
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2020年12月,64,29~148,良,43,62,22.0,7.0,0.687,64.0,2020,12
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年1月,60,32~117,良,31,54,22.0,5.0,0.655,67.0,2021,1
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年2月,56,38~122,良,30,51,18.0,5.0,0.525,89.0,2021,2
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年3月,84,38~255,良,36,59,27.0,5.0,0.629,100.0,2021,3
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年4月,69,45~117,良,21,42,20.0,5.0,0.437,115.0,2021,4
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年5月,83,36~194,良,15,33,13.0,5.0,0.426,127.0,2021,5
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年6月,75,31~134,良,19,35,13.0,5.0,0.423,127.0,2021,6
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年7月,49,24~79,优,14,25,11.0,4.0,0.406,94.0,2021,7
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年8月,74,29~109,良,17,28,12.0,4.0,0.552,128.0,2021,8
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年9月,63,29~97,良,13,23,13.0,4.0,0.447,114.0,2021,9
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年10月,57,32~106,良,21,39,18.0,5.0,0.452,104.0,2021,10
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年11月,54,31~119,良,29,52,25.0,6.0,0.55,84.0,2021,11
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2021年12月,52,29~107,良,30,49,25.0,6.0,0.561,66.0,2021,12
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2022年1月,48,32~112,优,28,41,18.0,5.0,0.529,71.0,2022,1
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2022年2月,54,39~123,良,29,42,16.0,5.0,0.432,91.0,2022,2
威海,122.12754097831323,37.5164305480148,122.12754097831323,37.5164305480148,2022年3月,61,42~135,良,30,56,17.0,5.0,0.433,104.0,2022,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2013年12月,144,55~359,轻度污染,110,168,86.0,1.45,62.0,43.0,2013,12
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年1月,144,53~259,轻度污染,108,171,61.0,1.613,54.0,50.0,2014,1
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年2月,92,39~252,良,66,99,35.0,0.954,31.0,81.0,2014,2
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年3月,112,57~299,轻度污染,76,149,36.0,1.274,47.0,98.0,2014,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年4月,95,63~205,良,57,113,22.0,0.78,39.0,121.0,2014,4
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年5月,100,39~170,轻度污染,58,132,26.0,0.784,39.0,132.0,2014,5
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年6月,73,27~176,良,46,78,16.0,0.573,29.0,99.0,2014,6
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年7月,75,37~170,良,45,78,17.0,0.703,23.0,116.0,2014,7
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年8月,81,34~136,良,42,74,17.0,0.716,24.0,136.0,2014,8
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年9月,69,41~102,良,37,66,15.0,0.653,24.0,114.0,2014,9
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年10月,80,46~158,良,50,96,22.0,0.716,36.0,108.0,2014,10
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年11月,113,50~251,轻度污染,81,137,35.0,1.063,42.0,70.0,2014,11
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2014年12月,116,58~287,轻度污染,84,147,55.0,1.394,52.0,42.0,2014,12
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年1月,119,46~264,轻度污染,86,134,42.0,1.284,47.0,56.0,2015,1
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年2月,107,50~206,轻度污染,75,129,38.0,1.282,40.0,79.0,2015,2
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年3月,95,45~188,良,61,124,25.0,1.071,41.0,102.0,2015,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年4月,90,52~198,良,55,109,19.0,0.903,39.0,135.0,2015,4
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年5月,82,50~144,良,47,90,22.0,0.684,38.0,129.0,2015,5
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年6月,81,39~185,良,45,83,22.0,0.703,29.0,125.0,2015,6
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年7月,77,33~143,良,40,70,17.0,0.719,21.0,122.0,2015,7
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年8月,79,28~148,良,41,72,15.0,0.884,24.0,128.0,2015,8
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年9月,78,46~124,良,36,69,18.0,0.963,32.0,130.0,2015,9
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年10月,97,52~188,良,65,117,24.0,1.187,45.0,122.0,2015,10
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年11月,92,29~252,良,67,93,24.0,1.113,37.0,64.0,2015,11
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2015年12月,157,50~396,中度污染,120,166,45.0,1.674,53.0,47.0,2015,12
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年1月,147,46~332,轻度污染,113,162,50.0,1.597,52.0,53.0,2016,1
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年2月,92,36~212,良,65,105,32.0,1.434,37.0,82.0,2016,2
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年3月,101,52~218,轻度污染,65,133,22.0,1.003,42.0,88.0,2016,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年4月,108,43~290,轻度污染,66,145,17.0,0.747,37.0,113.0,2016,4
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年5月,93,56~182,良,55,105,18.0,0.713,41.0,133.0,2016,5
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年6月,87,39~155,良,40,68,15.0,0.593,31.0,140.0,2016,6
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年7月,73,21~128,良,35,63,13.0,0.523,26.0,120.0,2016,7
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年8月,69,25~170,良,23,48,13.0,0.629,28.0,115.0,2016,8
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年9月,81,30~192,良,43,75,13.0,0.8,37.0,126.0,2016,9
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年10月,63,30~104,良,38,67,13.0,0.794,34.0,84.0,2016,10
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年11月,93,38~206,良,65,110,20.0,1.013,46.0,64.0,2016,11
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2016年12月,122,35~290,轻度污染,92,130,26.0,1.371,49.0,57.0,2016,12
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年1月,118,37~294,轻度污染,89,124,25.0,1.494,43.0,66.0,2017,1
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年2月,97,46~187,良,70,103,22.0,1.089,41.0,80.0,2017,2
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年3月,78,51~154,良,54,86,16.0,0.842,39.0,99.0,2017,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年4月,81,55~133,良,47,99,14.0,0.773,36.0,126.0,2017,4
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年5月,105,43~275,轻度污染,31,67,13.0,0.703,34.0,141.0,2017,5
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年6月,81,39~166,良,31,58,11.0,0.567,27.0,135.0,2017,6
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年7月,73,21~117,良,35,60,11.0,0.703,28.0,123.0,2017,7
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年8月,72,29~141,良,24,46,12.0,0.658,25.0,119.0,2017,8
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年9月,79,42~136,良,29,60,11.0,0.793,35.0,134.0,2017,9
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年10月,64,32~135,良,34,70,9.0,0.806,41.0,93.0,2017,10
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年11月,83,46~157,良,49,107,14.0,0.8,49.0,73.0,2017,11
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2017年12月,97,34~193,良,65,119,18.0,1.142,53.0,35.0,2017,12
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年1月,112,34~307,轻度污染,81,128,18.0,1.039,46.0,58.0,2018,1
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年2月,81,41~127,良,53,93,16.0,0.796,33.0,74.0,2018,2
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年3月,79,0~180,良,54,91,13.0,0.787,39.0,89.0,2018,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年4月,50,0~107,良,27,60,12.0,0.663,35.0,110.0,2018,4
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年5月,70,47~104,良,33,71,11.0,0.526,28.0,119.0,2018,5
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年6月,83,35~136,良,30,52,11.0,0.543,22.0,137.0,2018,6
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年7月,48,25~103,优,16,35,7.0,0.329,16.0,84.0,2018,7
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年8月,59,29~110,良,15,36,5.0,0.284,12.0,105.0,2018,8
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年9月,73,38~114,良,20,46,5.0,0.39,26.0,126.0,2018,9
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年10月,72,39~150,良,29,75,7.0,0.519,41.0,111.0,2018,10
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年11月,72,0~175,良,49,90,8.0,0.693,47.0,79.0,2018,11
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2018年12月,86,37~224,良,56,106,10.0,0.806,42.0,54.0,2018,12
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年1月,121,55~277,轻度污染,88,144,16.0,1.232,57.0,54.0,2019,1
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年2月,109,35~234,轻度污染,78,119,10.0,0.914,41.0,78.0,2019,2
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年3月,84,40~170,良,52,104,10.0,0.497,38.0,97.0,2019,3
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年4月,74,39~145,良,41,84,6.0,0.4,27.0,106.0,2019,4
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年5月,93,44~164,良,35,85,8.0,0.397,28.0,145.0,2019,5
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年6月,82,50~141,良,30,57,5.0,0.323,24.0,137.0,2019,6
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年7月,77,31~150,良,35,63,6.0,0.461,27.0,130.0,2019,7
日照,119.45862617085736,35.43829807753727,119.45862617085736,35.43829807753727,2019年8月,68,23~158,良,22,44,6.0,0.39,22.0,114.0,2019,8
